cycle, observation, reward, action, explored, explore_rate, total reward, average reward
1, 32655, 0, 1, 1, 1, 0, 0
2, 29962, 1011, 3, 0, 0.95, 1011, 505.5
3, 29962, 1011, 1, 1, 0.9025, 2022, 674
4, 29962, 1011, 1, 1, 0.857375, 3033, 758.25
5, 29962, 1011, 2, 1, 0.814506, 4044, 808.8
6, 30472, 991, 0, 1, 0.773781, 5035, 839.167
7, 29962, 1001, 0, 1, 0.735092, 6036, 862.286
8, 30472, 991, 0, 0, 0.698337, 7027, 878.375
9, 29962, 991, 2, 0, 0.66342, 8018, 890.889
10, 30472, 1001, 1, 1, 0.630249, 9019, 901.9
11, 29189, 991, 0, 1, 0.598737, 10010, 910
12, 29189, 1011, 3, 0, 0.5688, 11021, 918.417
13, 30472, 1001, 2, 0, 0.54036, 12022, 924.769
14, 29962, 1001, 2, 0, 0.513342, 13023, 930.214
15, 30472, 1001, 0, 0, 0.487675, 14024, 934.933
16, 29962, 1001, 0, 0, 0.463291, 15025, 939.062
17, 30472, 1001, 2, 1, 0.440127, 16026, 942.706
18, 29962, 1001, 1, 1, 0.41812, 17027, 945.944
19, 29962, 1011, 1, 0, 0.397214, 18038, 949.368
20, 29962, 1011, 2, 0, 0.377354, 19049, 952.45
21, 30472, 1001, 2, 0, 0.358486, 20050, 954.762
22, 29962, 991, 0, 1, 0.340562, 21041, 956.409
