cycle, observation, reward, action, explored, explore_rate, total reward, average reward
1, 3010636048, 0, 3, 0, 0.1, 0, 0
2, 3010636048, 0, 2, 0, 0.1, 0, 0
3, 0, 3, 0, 0, 0.1, 3, 1
4, 65664, 2, 2, 0, 0.1, 5, 1.25
5, 102528, 2, 0, 0, 0.1, 7, 1.4
6, 102528, 0, 3, 0, 0.1, 7, 1.16667
7, 104064, 2, 5, 0, 0.1, 9, 1.28571
8, 104064, 0, 5, 0, 0.1, 9, 1.125
9, 104064, 0, 8, 0, 0.1, 9, 1
10, 0, 1, 8, 0, 0.1, 10, 1
11, 131073, 2, 7, 0, 0.1, 12, 1.09091
12, 131589, 2, 0, 1, 0.1, 14, 1.16667
13, 131589, 0, 8, 1, 0.1, 14, 1.07692
14, 131589, 0, 8, 1, 0.1, 14, 1
15, 131589, 0, 7, 0, 0.1, 14, 0.933333
16, 131589, 0, 7, 0, 0.1, 14, 0.875
17, 131589, 0, 7, 0, 0.1, 14, 0.823529
18, 131589, 0, 5, 0, 0.1, 14, 0.777778
19, 133701, 2, 0, 0, 0.1, 16, 0.842105
20, 133701, 0, 7, 0, 0.1, 16, 0.8
21, 133701, 0, 5, 0, 0.1, 16, 0.761905
22, 133701, 0, 7, 0, 0.1, 16, 0.727273
23, 133701, 0, 3, 0, 0.1, 16, 0.695652
24, 133701, 0, 5, 0, 0.1, 16, 0.666667
25, 133701, 0, 4, 0, 0.1, 16, 0.64
26, 133701, 0, 6, 0, 0.1, 16, 0.615385
27, 0, 4, 5, 0, 0.1, 20, 0.740741
28, 131136, 2, 1, 0, 0.1, 22, 0.785714
29, 149568, 2, 2, 0, 0.1, 24, 0.827586
30, 154176, 2, 7, 0, 0.1, 26, 0.866667
31, 0, 1, 1, 0, 0.1, 27, 0.870968
32, 147456, 2, 3, 0, 0.1, 29, 0.90625
33, 148608, 2, 6, 0, 0.1, 31, 0.939394
34, 149136, 2, 3, 0, 0.1, 33, 0.970588
35, 149136, 0, 2, 0, 0.1, 33, 0.942857
36, 0, 1, 4, 0, 0.1, 34, 0.944444
37, 131328, 2, 7, 0, 0.1, 36, 0.972973
38, 131364, 2, 2, 1, 0.1, 38, 1
39, 135462, 2, 2, 0, 0.1, 40, 1.02564
40, 135462, 0, 8, 1, 0.1, 40, 1
41, 135462, 0, 7, 0, 0.1, 40, 0.97561
42, 135462, 0, 3, 0, 0.1, 40, 0.952381
43, 136614, 2, 6, 1, 0.1, 42, 0.976744
44, 136614, 0, 7, 0, 0.1, 42, 0.954545
45, 136614, 0, 5, 0, 0.1, 42, 0.933333
46, 136614, 0, 7, 0, 0.1, 42, 0.913043
47, 136614, 0, 7, 0, 0.1, 42, 0.893617
48, 136614, 0, 6, 0, 0.1, 42, 0.875
49, 136614, 0, 8, 0, 0.1, 42, 0.857143
50, 136614, 0, 7, 0, 0.1, 42, 0.84
51, 136614, 0, 2, 0, 0.1, 42, 0.823529
52, 136614, 0, 3, 0, 0.1, 42, 0.807692
53, 136614, 0, 8, 0, 0.1, 42, 0.792453
54, 136614, 0, 8, 0, 0.1, 42, 0.777778
