cycle, observation, reward, action, explored, explore_rate, total reward, average reward
1, 0, 1, 0, 0, 0.1, 1, 1
2, 0, 0, 0, 0, 0.1, 1, 0.5
3, 0, 0, 1, 0, 0.1, 1, 0.333333
4, 0, 0, 1, 0, 0.1, 1, 0.25
5, 0, 1, 1, 0, 0.1, 2, 0.4
6, 0, 0, 0, 0, 0.1, 2, 0.333333
7, 0, 1, 0, 0, 0.1, 3, 0.428571
8, 0, 0, 0, 0, 0.1, 3, 0.375
9, 0, 0, 0, 0, 0.1, 3, 0.333333
10, 0, 0, 0, 0, 0.1, 3, 0.3
11, 0, 0, 0, 0, 0.1, 3, 0.272727
12, 0, 0, 1, 0, 0.1, 3, 0.25
13, 0, 0, 0, 0, 0.1, 3, 0.230769
14, 0, 0, 0, 1, 0.1, 3, 0.214286
15, 0, 0, 0, 0, 0.1, 3, 0.2
16, 0, 0, 1, 0, 0.1, 3, 0.1875
17, 0, 0, 0, 0, 0.1, 3, 0.176471
18, 0, 0, 1, 0, 0.1, 3, 0.166667
19, 0, 0, 1, 1, 0.1, 3, 0.157895
20, 0, 1, 0, 0, 0.1, 4, 0.2
21, 0, 0, 0, 0, 0.1, 4, 0.190476
22, 0, 0, 1, 0, 0.1, 4, 0.181818
23, 0, 0, 1, 0, 0.1, 4, 0.173913
24, 0, 1, 1, 0, 0.1, 5, 0.208333
25, 0, 0, 1, 0, 0.1, 5, 0.2
26, 0, 0, 1, 0, 0.1, 5, 0.192308
27, 0, 0, 1, 0, 0.1, 5, 0.185185
28, 0, 0, 0, 0, 0.1, 5, 0.178571
29, 0, 1, 0, 0, 0.1, 6, 0.206897
30, 0, 0, 0, 0, 0.1, 6, 0.2
31, 0, 0, 0, 0, 0.1, 6, 0.193548
32, 0, 0, 0, 0, 0.1, 6, 0.1875
33, 0, 0, 0, 1, 0.1, 6, 0.181818
34, 0, 0, 1, 0, 0.1, 6, 0.176471
35, 0, 0, 1, 0, 0.1, 6, 0.171429
36, 0, 1, 1, 0, 0.1, 7, 0.194444
37, 0, 0, 0, 0, 0.1, 7, 0.189189
38, 0, 1, 0, 0, 0.1, 8, 0.210526
39, 0, 0, 0, 0, 0.1, 8, 0.205128
40, 0, 0, 1, 0, 0.1, 8, 0.2
41, 0, 0, 1, 0, 0.1, 8, 0.195122
42, 0, 1, 0, 1, 0.1, 9, 0.214286
43, 0, 0, 0, 0, 0.1, 9, 0.209302
44, 0, 0, 0, 0, 0.1, 9, 0.204545
45, 0, 0, 1, 0, 0.1, 9, 0.2
46, 0, 0, 0, 0, 0.1, 9, 0.195652
47, 0, 0, 1, 1, 0.1, 9, 0.191489
48, 0, 0, 0, 0, 0.1, 9, 0.1875
49, 0, 0, 0, 0, 0.1, 9, 0.183673
50, 0, 0, 0, 0, 0.1, 9, 0.18
51, 0, 0, 0, 0, 0.1, 9, 0.176471
52, 0, 0, 0, 0, 0.1, 9, 0.173077
53, 0, 0, 0, 0, 0.1, 9, 0.169811
54, 0, 0, 0, 0, 0.1, 9, 0.166667
55, 0, 0, 1, 1, 0.1, 9, 0.163636
56, 0, 0, 1, 0, 0.1, 9, 0.160714
57, 0, 1, 1, 0, 0.1, 10, 0.175439
58, 0, 0, 0, 0, 0.1, 10, 0.172414
59, 0, 1, 1, 0, 0.1, 11, 0.186441
60, 0, 0, 1, 0, 0.1, 11, 0.183333
61, 0, 0, 1, 0, 0.1, 11, 0.180328
62, 0, 0, 0, 0, 0.1, 11, 0.177419
63, 0, 1, 0, 0, 0.1, 12, 0.190476
64, 0, 0, 0, 0, 0.1, 12, 0.1875
65, 0, 0, 1, 0, 0.1, 12, 0.184615
66, 0, 0, 1, 0, 0.1, 12, 0.181818
67, 0, 1, 0, 0, 0.1, 13, 0.19403
68, 0, 0, 1, 0, 0.1, 13, 0.191176
69, 0, 1, 0, 0, 0.1, 14, 0.202899
70, 0, 0, 0, 0, 0.1, 14, 0.2
71, 0, 0, 1, 0, 0.1, 14, 0.197183
72, 0, 0, 1, 0, 0.1, 14, 0.194444
73, 0, 1, 0, 0, 0.1, 15, 0.205479
74, 0, 0, 1, 1, 0.1, 15, 0.202703
75, 0, 1, 0, 0, 0.1, 16, 0.213333
76, 0, 0, 1, 0, 0.1, 16, 0.210526
77, 0, 1, 1, 0, 0.1, 17, 0.220779
78, 0, 0, 1, 0, 0.1, 17, 0.217949
79, 0, 0, 0, 0, 0.1, 17, 0.21519
80, 0, 1, 0, 0, 0.1, 18, 0.225
81, 0, 0, 1, 0, 0.1, 18, 0.222222
82, 0, 1, 0, 0, 0.1, 19, 0.231707
83, 0, 0, 0, 0, 0.1, 19, 0.228916
