cycle, observation, reward, action, explored, explore_rate, total reward, average reward
1, 829502145, 0, 3, 0, 0, 0, 0
2, 829502145, 0, 8, 0, 0, 0, 0
3, 829502145, 0, 0, 0, 0, 0, 0
4, 0, 3, 0, 0, 0, 3, 0.75
5, 66048, 2, 2, 0, 0, 5, 1
6, 102912, 2, 0, 0, 0, 7, 1.16667
7, 102912, 0, 8, 0, 0, 7, 1
8, 103041, 2, 7, 0, 0, 9, 1.125
9, 0, 1, 8, 0, 0, 10, 1.11111
10, 131073, 2, 3, 0, 0, 12, 1.2
11, 164865, 2, 6, 0, 0, 14, 1.27273
12, 165393, 2, 4, 0, 0, 16, 1.33333
13, 165393, 0, 7, 0, 0, 16, 1.23077
14, 0, 4, 3, 0, 0, 20, 1.42857
15, 132096, 2, 4, 0, 0, 22, 1.46667
16, 132360, 2, 1, 0, 0, 24, 1.5
17, 148746, 2, 4, 0, 0, 26, 1.52941
18, 148746, 0, 3, 0, 0, 26, 1.44444
19, 148746, 0, 7, 0, 0, 26, 1.36842
20, 148746, 0, 7, 0, 0, 26, 1.3
21, 148746, 0, 3, 0, 0, 26, 1.2381
22, 148746, 0, 7, 0, 0, 26, 1.18182
23, 148746, 0, 7, 0, 0, 26, 1.13043
24, 148746, 0, 2, 0, 0, 26, 1.08333
25, 152970, 2, 4, 0, 0, 28, 1.12
26, 152970, 0, 1, 0, 0, 28, 1.07692
27, 152970, 0, 1, 0, 0, 28, 1.03704
28, 152970, 0, 1, 0, 0, 28, 1
29, 152970, 0, 0, 0, 0, 28, 0.965517
30, 152970, 0, 4, 0, 0, 28, 0.933333
31, 152970, 0, 3, 0, 0, 28, 0.903226
32, 152970, 0, 3, 0, 0, 28, 0.875
33, 152970, 0, 6, 0, 0, 28, 0.848485
