cycle, observation, reward, action, explored, explore_rate, total reward, average reward
1, 1, 0, 1, 1, 1, 0, 0
2, 2, 0, 2, 0, 0.95, 0, 0
3, 1, 2, 1, 1, 0.9025, 2, 0.666667
4, 1, 1, 0, 1, 0.857375, 3, 0.75
5, 1, 0, 2, 1, 0.814506, 3, 0.6
6, 1, 2, 2, 1, 0.773781, 5, 0.833333
7, 2, 1, 2, 0, 0.735092, 6, 0.857143
8, 0, 0, 2, 1, 0.698337, 6, 0.75
9, 0, 0, 0, 1, 0.66342, 6, 0.666667
10, 0, 1, 2, 0, 0.630249, 7, 0.7
11, 1, 2, 1, 0, 0.598737, 9, 0.818182
12, 2, 0, 1, 0, 0.5688, 9, 0.75
13, 0, 2, 0, 0, 0.54036, 11, 0.846154
14, 1, 0, 1, 1, 0.513342, 11, 0.785714
15, 0, 2, 2, 1, 0.487675, 13, 0.866667
16, 1, 2, 2, 1, 0.463291, 15, 0.9375
17, 2, 1, 2, 0, 0.440127, 16, 0.941176
18, 0, 0, 0, 1, 0.41812, 16, 0.888889
19, 0, 1, 0, 1, 0.397214, 17, 0.894737
20, 2, 2, 0, 1, 0.377354, 19, 0.95
21, 0, 1, 0, 0, 0.358486, 20, 0.952381
22, 2, 2, 2, 1, 0.340562, 22, 1
23, 1, 2, 0, 0, 0.323534, 24, 1.04348
24, 0, 1, 2, 0, 0.307357, 25, 1.04167
25, 2, 1, 1, 1, 0.291989, 26, 1.04
26, 1, 1, 1, 1, 0.27739, 27, 1.03846
27, 2, 0, 2, 0, 0.26352, 27, 1
28, 2, 1, 0, 0, 0.250344, 28, 1
29, 2, 2, 0, 1, 0.237827, 30, 1.03448
30, 0, 1, 1, 0, 0.225936, 31, 1.03333
31, 2, 0, 0, 0, 0.214639, 31, 1
32, 2, 2, 0, 0, 0.203907, 33, 1.03125
33, 1, 0, 0, 0, 0.193711, 33, 1
34, 2, 2, 1, 1, 0.184026, 35, 1.02941
35, 1, 1, 0, 0, 0.174825, 36, 1.02857
36, 1, 0, 0, 0, 0.166083, 36, 1
37, 0, 1, 2, 0, 0.157779, 37, 1
38, 2, 1, 0, 0, 0.14989, 38, 1
39, 2, 2, 0, 0, 0.142396, 40, 1.02564
40, 0, 1, 0, 0, 0.135276, 41, 1.025
41, 0, 1, 1, 0, 0.128512, 42, 1.02439
42, 2, 0, 2, 0, 0.122087, 42, 1
43, 2, 1, 1, 0, 0.115982, 43, 1
44, 1, 1, 1, 0, 0.110183, 44, 1
45, 1, 1, 0, 0, 0.104674, 45, 1
46, 0, 1, 0, 1, 0.0994403, 46, 1
47, 2, 2, 0, 0, 0.0944682, 48, 1.02128
48, 1, 0, 2, 0, 0.0897448, 48, 1
49, 2, 1, 2, 0, 0.0852576, 49, 1
50, 2, 1, 0, 0, 0.0809947, 50, 1
51, 1, 0, 2, 0, 0.076945, 50, 0.980392
52, 0, 0, 1, 0, 0.0730977, 50, 0.961538
53, 0, 2, 1, 0, 0.0694428, 52, 0.981132
54, 2, 0, 2, 0, 0.0659707, 52, 0.962963
55, 1, 2, 2, 0, 0.0626722, 54, 0.981818
56, 1, 2, 0, 0, 0.0595386, 56, 1
57, 0, 1, 0, 0, 0.0565616, 57, 1
58, 1, 0, 1, 0, 0.0537335, 57, 0.982759
59, 1, 1, 2, 0, 0.0510469, 58, 0.983051
60, 0, 0, 2, 0, 0.0484945, 58, 0.966667
61, 0, 0, 1, 0, 0.0460698, 58, 0.95082
62, 0, 2, 2, 0, 0.0437663, 60, 0.967742
63, 2, 1, 1, 0, 0.041578, 61, 0.968254
64, 0, 2, 0, 0, 0.0394991, 63, 0.984375
65, 1, 0, 1, 0, 0.0375241, 63, 0.969231
66, 2, 0, 2, 0, 0.0356479, 63, 0.954545
67, 1, 2, 2, 0, 0.0338655, 65, 0.970149
68, 2, 1, 1, 0, 0.0321723, 66, 0.970588
69, 1, 1, 1, 0, 0.0305636, 67, 0.971014
70, 0, 2, 0, 0, 0.0290355, 69, 0.985714
71, 0, 1, 2, 0, 0.0275837, 70, 0.985915
72, 1, 2, 0, 0, 0.0262045, 72, 1
73, 1, 0, 2, 0, 0.0248943, 72, 0.986301
74, 1, 2, 1, 0, 0.0236496, 74, 1
75, 2, 0, 1, 0, 0.0224671, 74, 0.986667
76, 1, 1, 0, 0, 0.0213437, 75, 0.986842
77, 1, 0, 2, 0, 0.0202765, 75, 0.974026
78, 1, 2, 0, 0, 0.0192627, 77, 0.987179
79, 0, 1, 0, 0, 0.0182996, 78, 0.987342
80, 0, 1, 1, 0, 0.0173846, 79, 0.9875
81, 2, 0, 0, 0, 0.0165154, 79, 0.975309
82, 0, 1, 1, 0, 0.0156896, 80, 0.97561
83, 2, 0, 1, 0, 0.0149051, 80, 0.963855
84, 2, 0, 1, 0, 0.0141599, 80, 0.952381
