cycle, observation, reward, action, explored, explore_rate, total reward, average reward
1, 32657, 0, 1, 0, 0, 0, 0
2, 29962, 1011, 2, 0, 0, 1011, 505.5
3, 30472, 991, 1, 0, 0, 2002, 667.333
4, 29189, 991, 2, 0, 0, 2993, 748.25
5, 29189, 1011, 0, 0, 0, 4004, 800.8
6, 29189, 1011, 0, 0, 0, 5015, 835.833
7, 29189, 1011, 0, 0, 0, 6026, 860.857
8, 29189, 1011, 2, 0, 0, 7037, 879.625
9, 29189, 1011, 2, 0, 0, 8048, 894.222
10, 29189, 1011, 0, 0, 0, 9059, 905.9
11, 29189, 1011, 1, 0, 0, 10070, 915.455
12, 29954, 991, 0, 0, 0, 11061, 921.75
13, 29962, 991, 3, 0, 0, 12052, 927.077
14, 29962, 1011, 0, 0, 0, 13063, 933.071
15, 32002, 991, 1, 0, 0, 14054, 936.933
16, 32002, 1011, 3, 0, 0, 15065, 941.562
17, 30725, 991, 1, 0, 0, 16056, 944.471
18, 32002, 1001, 0, 0, 0, 17057, 947.611
19, 29962, 991, 0, 0, 0, 18048, 949.895
20, 30472, 991, 1, 0, 0, 19039, 951.95
21, 29189, 991, 1, 0, 0, 20030, 953.81
22, 29699, 991, 2, 0, 0, 21021, 955.5
