cycle, observation, reward, action, explored, explore_rate, total reward, average reward
1, 32656, 0, 1, 1, 1, 0, 0
2, 29962, 1011, 1, 0, 0.95, 1011, 505.5
3, 29962, 1011, 2, 1, 0.9025, 2022, 674
4, 30472, 991, 0, 1, 0.857375, 3013, 753.25
5, 29962, 1001, 3, 1, 0.814506, 4014, 802.8
6, 29962, 1011, 0, 1, 0.773781, 5025, 837.5
7, 30472, 991, 2, 1, 0.735092, 6016, 859.429
8, 29962, 1001, 0, 1, 0.698337, 7017, 877.125
9, 30472, 1001, 1, 1, 0.66342, 8018, 890.889
10, 29189, 991, 1, 1, 0.630249, 9009, 900.9
11, 29954, 991, 0, 1, 0.598737, 10000, 909.091
12, 29962, 991, 2, 1, 0.5688, 10991, 915.917
13, 29954, 1001, 1, 0, 0.54036, 11992, 922.462
14, 29954, 1011, 2, 1, 0.513342, 13003, 928.786
15, 29962, 991, 2, 1, 0.487675, 13994, 932.933
16, 32002, 991, 0, 0, 0.463291, 14985, 936.562
17, 29962, 1001, 3, 1, 0.440127, 15986, 940.353
18, 29962, 1011, 3, 0, 0.41812, 16997, 944.278
19, 29962, 1011, 1, 0, 0.397214, 18008, 947.789
20, 29962, 1011, 2, 0, 0.377354, 19019, 950.95
21, 32002, 1001, 0, 1, 0.358486, 20020, 953.333
22, 29962, 1001, 3, 0, 0.340562, 21021, 955.5
23, 29962, 1011, 3, 1, 0.323534, 22032, 957.913
24, 29962, 1011, 2, 0, 0.307357, 23043, 960.125
25, 32002, 1001, 0, 1, 0.291989, 24044, 961.76
26, 29962, 1001, 0, 1, 0.27739, 25045, 963.269
27, 29954, 1001, 1, 1, 0.26352, 26046, 964.667
28, 29954, 1011, 1, 0, 0.250344, 27057, 966.321
29, 29954, 1011, 0, 0, 0.237827, 28068, 967.862
30, 29962, 1001, 1, 0, 0.225936, 29069, 968.967
31, 29962, 1011, 0, 0, 0.214639, 30080, 970.323
32, 30472, 991, 1, 0, 0.203907, 31071, 970.969
33, 29189, 991, 2, 0, 0.193711, 32062, 971.576
34, 29189, 1011, 3, 0, 0.184026, 33073, 972.735
35, 30472, 1001, 0, 0, 0.174825, 34074, 973.543
