cycle, observation, reward, action, explored, explore_rate, total reward, average reward
1, 1, 0, 0, 0, 0, 0, 0
2, 1, 0, 0, 0, 0, 0, 0
3, 2, 2, 1, 0, 0, 2, 0.666667
4, 1, 1, 0, 0, 0, 3, 0.75
5, 0, 1, 0, 0, 0, 4, 0.8
6, 2, 2, 0, 0, 0, 6, 1
7, 2, 2, 1, 0, 0, 8, 1.14286
8, 0, 2, 2, 0, 0, 10, 1.25
9, 0, 0, 1, 0, 0, 10, 1.11111
10, 0, 2, 0, 0, 0, 12, 1.2
11, 1, 0, 1, 0, 0, 12, 1.09091
12, 0, 2, 0, 0, 0, 14, 1.16667
13, 2, 2, 2, 0, 0, 16, 1.23077
14, 1, 2, 0, 0, 0, 18, 1.28571
15, 2, 2, 1, 0, 0, 20, 1.33333
16, 0, 2, 1, 0, 0, 22, 1.375
17, 0, 2, 2, 0, 0, 24, 1.41176
18, 1, 2, 0, 0, 0, 26, 1.44444
19, 0, 1, 1, 0, 0, 27, 1.42105
20, 2, 0, 0, 0, 0, 27, 1.35
21, 2, 2, 1, 0, 0, 29, 1.38095
22, 0, 2, 2, 0, 0, 31, 1.40909
23, 1, 2, 1, 0, 0, 33, 1.43478
24, 2, 0, 1, 0, 0, 33, 1.375
25, 0, 2, 1, 0, 0, 35, 1.4
26, 1, 1, 2, 0, 0, 36, 1.38462
27, 2, 1, 2, 0, 0, 37, 1.37037
28, 2, 1, 1, 0, 0, 38, 1.35714
29, 2, 0, 1, 0, 0, 38, 1.31034
30, 0, 2, 0, 0, 0, 40, 1.33333
31, 2, 2, 2, 0, 0, 42, 1.35484
32, 2, 1, 1, 0, 0, 43, 1.34375
33, 1, 1, 2, 0, 0, 44, 1.33333
