cycle, observation, reward, action, explored, explore_rate, total reward, average reward
1, 32548, 0, 2, 0, 0, 0, 0
2, 30472, 991, 3, 0, 0, 991, 495.5
3, 30472, 1011, 1, 0, 0, 2002, 667.333
4, 29189, 991, 2, 0, 0, 2993, 748.25
5, 29189, 1011, 2, 0, 0, 4004, 800.8
6, 29189, 1011, 2, 0, 0, 5015, 835.833
7, 29189, 1011, 1, 0, 0, 6026, 860.857
8, 29954, 991, 1, 0, 0, 7017, 877.125
9, 29954, 1011, 1, 0, 0, 8028, 892
10, 29954, 1011, 0, 0, 0, 9039, 903.9
11, 29962, 991, 0, 0, 0, 10030, 911.818
12, 32002, 991, 2, 0, 0, 11021, 918.417
13, 29962, 1001, 0, 0, 0, 12022, 924.769
14, 32002, 1001, 2, 0, 0, 13023, 930.214
15, 29962, 1001, 0, 0, 0, 14024, 934.933
16, 32002, 1001, 1, 0, 0, 15025, 939.062
17, 32002, 1011, 0, 0, 0, 16036, 943.294
18, 29962, 991, 1, 0, 0, 17027, 945.944
19, 29962, 1011, 2, 0, 0, 18038, 949.368
20, 32002, 1001, 2, 0, 0, 19039, 951.95
21, 29962, 1001, 0, 0, 0, 20040, 954.286
22, 32002, 1001, 3, 0, 0, 21041, 956.409
23, 30725, 991, 2, 0, 0, 22032, 957.913
24, 30725, 1011, 1, 0, 0, 23043, 960.125
25, 32002, 1001, 3, 0, 0, 24044, 961.76
26, 30725, 1001, 2, 0, 0, 25045, 963.269
27, 30725, 1011, 0, 0, 0, 26056, 965.037
28, 30725, 1011, 2, 0, 0, 27067, 966.679
29, 30725, 1011, 2, 0, 0, 28078, 968.207
30, 30853, 1011, 3, 0, 0, 29089, 969.633
31, 29992, 941, 1, 0, 0, 30030, 968.71
32, 29962, 1011, 2, 0, 0, 31041, 970.031
33, 30472, 991, 0, 0, 0, 32032, 970.667
34, 29962, 1001, 1, 0, 0, 33033, 971.559
35, 29962, 1011, 1, 0, 0, 34044, 972.686
36, 29962, 1011, 1, 0, 0, 35055, 973.75
37, 29962, 1011, 3, 0, 0, 36066, 974.757
38, 29962, 1011, 2, 0, 0, 37077, 975.711
39, 30472, 1001, 0, 0, 0, 38078, 976.359
