cycle, observation, reward, action, explored, explore_rate, total reward, average reward
1, 5, 0, 2, 0, 0, 0, 0
2, 5, 0, 1, 0, 0, 0, 0
3, 12, 9, 2, 0, 0, 9, 3
4, 12, 0, 3, 0, 0, 9, 2.25
5, 5, 9, 1, 0, 0, 18, 3.6
6, 12, 9, 2, 0, 0, 27, 4.5
7, 12, 0, 0, 0, 0, 27, 3.85714
8, 10, 9, 3, 0, 0, 36, 4.5
9, 10, 0, 2, 0, 0, 36, 4
10, 12, 9, 3, 0, 0, 45, 4.5
11, 5, 9, 1, 0, 0, 54, 4.90909
12, 12, 9, 1, 0, 0, 63, 5.25
13, 12, 0, 1, 0, 0, 63, 4.84615
14, 12, 0, 0, 0, 0, 63, 4.5
15, 10, 9, 0, 0, 0, 72, 4.8
16, 8, 9, 2, 0, 0, 81, 5.0625
17, 10, 9, 2, 0, 0, 90, 5.29412
18, 12, 9, 1, 0, 0, 99, 5.5
19, 12, 0, 3, 0, 0, 99, 5.21053
20, 5, 9, 1, 0, 0, 108, 5.4
21, 12, 9, 3, 0, 0, 117, 5.57143
22, 5, 9, 3, 0, 0, 126, 5.72727
23, 7, 9, 0, 0, 0, 135, 5.86957
24, 7, 0, 1, 0, 0, 135, 5.625
25, 5, 9, 1, 0, 0, 144, 5.76
26, 12, 9, 2, 0, 0, 153, 5.88462
27, 12, 0, 2, 0, 0, 153, 5.66667
28, 12, 0, 3, 0, 0, 153, 5.46429
29, 5, 9, 0, 0, 0, 162, 5.58621
30, 5, 0, 3, 0, 0, 162, 5.4
31, 7, 9, 2, 0, 0, 171, 5.51613
32, 7, 0, 1, 0, 0, 171, 5.34375
