cycle, observation, reward, action, explored, explore_rate, total reward, average reward
1, 1, 0, 1, 1, 1, 0, 0
2, 2, 0, 0, 0, 0.95, 0, 0
3, 2, 2, 2, 1, 0.9025, 2, 0.666667
4, 1, 2, 2, 1, 0.857375, 4, 1
5, 1, 2, 0, 1, 0.814506, 6, 1.2
6, 1, 0, 2, 1, 0.773781, 6, 1
7, 2, 1, 2, 0, 0.735092, 7, 1
8, 1, 2, 1, 0, 0.698337, 9, 1.125
9, 2, 0, 1, 0, 0.66342, 9, 1
10, 2, 0, 2, 1, 0.630249, 9, 0.9
11, 0, 0, 0, 1, 0.598737, 9, 0.818182
12, 0, 1, 2, 0, 0.5688, 10, 0.833333
13, 0, 0, 1, 1, 0.54036, 10, 0.769231
14, 0, 2, 2, 1, 0.513342, 12, 0.857143
15, 0, 0, 1, 0, 0.487675, 12, 0.8
16, 0, 2, 0, 0, 0.463291, 14, 0.875
17, 2, 2, 1, 1, 0.440127, 16, 0.941176
18, 1, 1, 1, 1, 0.41812, 17, 0.944444
19, 1, 1, 1, 1, 0.397214, 18, 0.947368
20, 2, 0, 2, 1, 0.377354, 18, 0.9
21, 2, 1, 0, 0, 0.358486, 19, 0.904762
22, 1, 0, 2, 0, 0.340562, 19, 0.863636
23, 0, 0, 0, 0, 0.323534, 19, 0.826087
24, 0, 1, 2, 0, 0.307357, 20, 0.833333
25, 1, 2, 2, 0, 0.291989, 22, 0.88
26, 0, 0, 2, 0, 0.27739, 22, 0.846154
27, 0, 0, 2, 1, 0.26352, 22, 0.814815
28, 0, 0, 2, 1, 0.250344, 22, 0.785714
29, 0, 0, 0, 0, 0.237827, 22, 0.758621
30, 0, 1, 1, 0, 0.225936, 23, 0.766667
31, 2, 0, 1, 0, 0.214639, 23, 0.741935
32, 0, 2, 0, 0, 0.203907, 25, 0.78125
33, 2, 2, 2, 0, 0.193711, 27, 0.818182
34, 2, 1, 2, 0, 0.184026, 28, 0.823529
35, 0, 0, 0, 0, 0.174825, 28, 0.8
36, 0, 1, 0, 0, 0.166083, 29, 0.805556
37, 1, 0, 0, 0, 0.157779, 29, 0.783784
38, 0, 1, 2, 0, 0.14989, 30, 0.789474
39, 2, 1, 2, 0, 0.142396, 31, 0.794872
40, 0, 0, 2, 0, 0.135276, 31, 0.775
41, 0, 0, 2, 0, 0.128512, 31, 0.756098
42, 0, 0, 0, 0, 0.122087, 31, 0.738095
43, 0, 1, 2, 0, 0.115982, 32, 0.744186
44, 0, 0, 1, 0, 0.110183, 32, 0.727273
45, 0, 2, 2, 0, 0.104674, 34, 0.755556
