cycle, observation, reward, action, explored, explore_rate, total reward, average reward
1, 32762, 0, 1, 1, 1, 0, 0
2, 29962, 1011, 3, 0, 0.95, 1011, 505.5
3, 29962, 1011, 1, 1, 0.9025, 2022, 674
4, 29962, 1011, 0, 1, 0.857375, 3033, 758.25
5, 30472, 991, 3, 1, 0.814506, 4024, 804.8
6, 30472, 1011, 0, 1, 0.773781, 5035, 839.167
7, 29962, 991, 2, 1, 0.735092, 6026, 860.857
8, 30472, 1001, 1, 0, 0.698337, 7027, 878.375
9, 29189, 991, 2, 1, 0.66342, 8018, 890.889
10, 29189, 1011, 3, 1, 0.630249, 9029, 902.9
