cycle, observation, reward, action, explored, explore_rate, total reward, average reward
1, 5, 0, 3, 0, 0.1, 0, 0
2, 7, 9, 1, 0, 0.1, 9, 4.5
3, 5, 9, 0, 0, 0.1, 18, 6
4, 5, 0, 3, 0, 0.1, 18, 4.5
5, 7, 9, 3, 0, 0.1, 27, 5.4
6, 7, 0, 1, 0, 0.1, 27, 4.5
7, 5, 9, 3, 0, 0.1, 36, 5.14286
8, 7, 9, 3, 0, 0.1, 45, 5.625
9, 7, 0, 1, 0, 0.1, 45, 5
10, 5, 9, 1, 0, 0.1, 54, 5.4
11, 12, 9, 1, 0, 0.1, 63, 5.72727
12, 12, 0, 1, 0, 0.1, 63, 5.25
13, 12, 0, 0, 0, 0.1, 63, 4.84615
14, 10, 9, 1, 0, 0.1, 72, 5.14286
15, 10, 0, 1, 0, 0.1, 72, 4.8
16, 10, 0, 1, 0, 0.1, 72, 4.5
17, 10, 0, 3, 0, 0.1, 72, 4.23529
18, 10, 0, 2, 0, 0.1, 72, 4
19, 12, 9, 1, 0, 0.1, 81, 4.26316
20, 12, 0, 1, 0, 0.1, 81, 4.05
21, 12, 0, 0, 0, 0.1, 81, 3.85714
22, 10, 9, 0, 0, 0.1, 90, 4.09091
23, 8, 9, 2, 0, 0.1, 99, 4.30435
